Name,URL,Status,Notes,Date Checked
Super Smash Flash 2,https://flashmath1.github.io/1.html,Broken,Black Screen,12/3/2020
Tetris,https://flashmath1.github.io/2.html,Almost Perfect,Sometimes cannot rotate blocks,12/3/2020
Pokemon Tower Defense 2,https://flashmath1.github.io/3.html,Broken,Black Screen,12/3/2020
Learn to Fly 2,https://flashmath1.github.io/4.html,Broken,"Flying is Broken, Slightly Broken Graphics",12/3/2020
Gun Mayhem 2,https://flashmath1.github.io/5.html,Perfect,Appears to be working perfectly,12/3/2020
Clicker Heroes,https://flashmath1.github.io/6.html,Broken,White Screen,12/4/2020
Duck Life 3,https://flashmath1.github.io/7.html,Perfect,Appears to be working perfectly,12/4/2020
Flight,https://flashmath1.github.io/8.html,Broken,Stuck in animation/menu loop,12/5/2020
Feudalism 2,https://flashmath1.github.io/9.html,Perfect,Appears to be working perfectly,12/4/2020
Bouncy Heroes,https://flashmath1.github.io/10.html,Perfect,Appears to be working perfectly,12/4/2020
1v1 Soccer,https://flashmath1.github.io/11.html,Perfect,Appears to be working perfectly,12/5/2020
Bubble Tanks 2,https://flashmath1.github.io/12.html,Almost Perfect,Slight graphical glitch,12/5/2020
Stick War 2,https://flashmath1.github.io/13.html,Broken,Error Message,12/5/2020
Chess,https://flashmath1.github.io/14.html,Broken,Stuck in Loading/Menu loop,12/5/2020
Pokemon Tower Defense 3,https://flashmath1.github.io/15.html,Broken,White Screen,12/5/2020
Tank Trouble,https://flashmath1.github.io/16.html,Broken,"Major graphical glitches, Gameplay does not start",12/6/2020
Raze,https://flashmath1.github.io/17.html,Broken,Stuck in Loading/Menu loop,12/6/2020
Learn to Fly 3,https://flashmath1.github.io/18.html,Broken,Stuck in Loading/Menu loop,12/6/2020
Geometry Dash,https://flashmath1.github.io/19.html,Perfect,Appears to be working perfectly,12/6/2020
Strike Force Heroes 2,https://flashmath1.github.io/20.html,Broken,Stuck at unsupported plugin screen,12/6/2020
